ID,Age,Gender,Education,Outside_Recycling,Frequency(1_4),Locals,Reasons_Why_Not,Willingness_Change,Acessibility(1_4),Information(1_4),Incentives(1_4),Hygiene(1_4),Make_Difference(1_10)
1,24,Masculino,Ensino Superior,Não,NaN,NaN,Indiferenca / falta de motivacao,Talvez / Dependeria do tipo de incentivo,3,2,4,4,2
2,19,Feminino,Ensino Superior,Sim,3,Ecopontos Publicos / Rua / Espaços publicos/Edificio Laboral / Escolas / Universidades;,NaN,NaN,4,3,NaN,4,7
3,21,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos;,NaN,NaN,4,3,3,4,5
4,21,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos;,NaN,NaN,3,3,3,2,7
5,45,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos/ Rua / Espaços publicos;,Indiferenca / falta de motivacao,Sim,3,3,3,3,4
6,19,Feminino,Ensino Superior,Sim,3,Edificio Laboral / Escolas / Universidades;,NaN,NaN,4,4,2,4,9
7,20,Masculino,Ensino Superior,Sim,4,Edificio Laboral / Escolas / Universidades/Ecopontos Públicos / Rua / Espaços públicos/Lojas / Supermercados/Levo o lixo para casa para reciclar;,NaN,NaN,3,4,1,3,8
8,17,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços públicos/Edifício Laboral / Escolas / Universidades/Lojas / Supermercados/Levo o lixo para casa para reciclar;,NaN,NaN,3,4,4,4,5
9,21,Masculino,Ensino Superior,Sim,1,Edificio Laboral / Escolas / Universidades;,NaN,NaN,4,2,3,3,3
10,20,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edifício Laboral / Escolas / Universidades;,NaN,NaN,3,3,2,3,5
11,18,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edifício Laboral / Escolas / Universidades;,NaN,NaN,4,4,2,3,3
12,20,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edifício Laboral / Escolas / Universidades/Lojas / Supermercados;,NaN,NaN,4,4,4,4,8
13,20,Feminino,Ensino Superior,Sim,3,Ecopontos Publicos / Rua / Espaços publicos/Levo o lixo para casa para reciclar;,NaN,NaN,4,3,3,4,4
14,18,Masculino,Ensino Secundario,Não,NaN,NaN,Falta de contentores ou infraestrutura adequada;,Sim,3,3,1,4,2
15,19,Masculino,Ensino Superior,Não,NaN,NaN,Indiferenca / falta de motivacao;,Não,2,2,2,2,1
16,19,Masculino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edifício Laboral / Escolas / Universidades;,NaN,NaN,3,3,NaN,3,4
17,20,Feminino,Ensino Secundario,Não,NaN,NaN,Indiferenca / falta de motivacao;,Talvez / Dependeria do tipo de incentivo,3,3,3,3,1
18,18,Feminino,Ensino Superior,Sim,3,Lojas / Supermercados/Edificio Laboral / Escolas / Universidades/Ecopontos Públicos / Rua / Espaços públicos;,NaN,NaN,4,4,4,4,9
19,18,Masculino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edifício Laboral / Escolas / Universidades;,NaN,NaN,4,2,1,3,2
20,25,Feminino,Ensino Superior,Sim,2,Ecopontos Publicos / Rua / Espaços publicos;,NaN,NaN,4,4,4,4,4
21,21,Feminino,Ensino Superior,Sim,3,Ecopontos Publicos / Rua / Espaços publicos/Edificio Laboral / Escolas / Universidades;,NaN,NaN,3,4,2,4,7
22,20,Masculino,Ensino Superior,Não,NaN,NaN,Indiferenca / falta de motivacao;,Sim,4,2,4,2,3
23,18,Feminino,Ensino Superior,Não,NaN,NaN,Indiferenca / falta de motivacao;,Sim,4,3,4,4,6
24,18,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edificio Laboral / Escolas / Universidades;,NaN,NaN,3,4,2,4,5
25,19,Masculino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edificio Laboral / Escolas / Universidades;,NaN,NaN,4,4,4,4,8
26,34,Feminino,Ensino Superior,Sim,3,Edificio Laboral / Escolas / Universidades/Lojas / Supermercados;,NaN,NaN,4,3,2,3,6
27,20,Masculino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos;,NaN,NaN,4,3,1,3,7
28,18,Masculino,Ensino Superior,Sim,3,Ecopontos Publicos / Rua / Espaços publicos/Edificio Laboral / Escolas / Universidades/Levo o lixo para casa para reciclar;,NaN,NaN,3,3,1,2,2
29,18,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edificio Laboral / Escolas / Universidades/Lojas / Supermercados;,NaN,NaN,4,4,3,2,8
30,21,Masculino,Ensino Superior,Sim,3,Edificio Laboral / Escolas / Universidades/Ecopontos Publicos / Rua / Espaços publicos;,NaN,NaN,3,4,2,3,3
31,20,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos;,NaN,NaN,4,2,4,3,2
32,19,Feminino,Ensino Superior,Sim,2,Ecopontos Publicos / Rua / Espaços publicos/Edificio Laboral / Escolas / Universidades;,NaN,NaN,4,4,4,3,4
33,18,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços públicos/Edificio Laboral / Escolas / Universidades;,NaN,NaN,4,3,4,3,5
34,17,Masculino,Ensino Secundario,Sim,3,Ecopontos Publicos / Rua / Espaços publicos;,NaN,NaN,NaN,3,3,4,6
35,21,Masculino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edifício Laboral / Escolas / Universidades/Lojas / Supermercados;,NaN,NaN,4,4,2,4,7
36,22,Feminino,Ensino Superior,Sim,3,Ecopontos Publicos / Rua / Espaços públicos/Edificio Laboral / Escolas / Universidades;,NaN,NaN,4,4,4,4,7
37,18,Feminino,Ensino Superior,Não,NaN,NaN,Falta de tempo;Falta de contentores ou infraestrutura adequada;Indiferenca / falta de motivacao;,Sim,4,4,2,4,7
38,18,Masculino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edificio Laboral / Escolas / Universidades;,NaN,NaN,4,4,NaN,4,1
39,87,Outro/Prefiro não dizer,Outro,Não,NaN,NaN,Falta de tempo;,Não,3,2,4,4,3
40,18,Masculino,Ensino Superior,Não,NaN,NaN,Indiferença / falta de motivaçao;,Sim,4,2,4,4,2
41,17,Masculino,Ensino Superior,Não,NaN,NaN,Falta de tempo;,Não,4,4,4,4,10
42,19,Feminino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos/Edificio Laboral / Escolas / Universidades/Lojas / Supermercados;,NaN,NaN,4,4,3,4,9
43,20,Feminino,Ensino Superior,Sim,3,Edificio Laboral / Escolas / Universidades/Ecopontos Publicos / Rua / Espaços públicos;,NaN,NaN,4,4,3,4,4
44,21,Masculino,Ensino Superior,Não,NaN,NaN,Falta de contentores ou infraestrutura adequada;,Talvez / Dependeria do tipo de incentivo,4,2,4,3,7
45,20,Masculino,Ensino Superior,Sim,4,Ecopontos Publicos / Rua / Espaços publicos;,NaN,NaN,4,4,1,4,8
